latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.48471,-84.36105,304.89,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,289.65,1.36,N
39.48615,-84.38718,303.62,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.8,1.31,N
39.47359,-84.40492,301.27,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.42,1.32,N
39.47229,-84.39874,305.19,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,291.45,1.32,N
39.46967,-84.38636,309.86,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,289.83,1.8,N
39.08414,-83.90845,300.61,0.39,0.44,2024-08-15,07:56,N21,nominal,2.0NRT,287.12,0.87,N
38.6002,-82.82155,302.53,0.45,0.47,2024-08-15,07:56,N21,nominal,2.0NRT,289.69,1.26,N
38.59717,-82.82807,314.6,0.45,0.47,2024-08-15,07:56,N21,nominal,2.0NRT,292.76,3.7,N
38.59415,-82.83463,299.81,0.45,0.47,2024-08-15,07:56,N21,nominal,2.0NRT,289.33,0.62,N
38.83408,-84.24166,318.78,0.38,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.21,4.71,N
38.83498,-84.75767,298.73,0.54,0.42,2024-08-15,07:56,N21,nominal,2.0NRT,288.54,0.48,N
37.96411,-81.33427,305.21,0.56,0.51,2024-08-15,07:56,N21,nominal,2.0NRT,288.75,2.03,N
37.96607,-81.33301,305.83,0.56,0.52,2024-08-15,07:56,N21,nominal,2.0NRT,288.82,1.23,N
38.75593,-84.99126,303.3,0.53,0.42,2024-08-15,07:56,N21,nominal,2.0NRT,290,1.76,N
37.03471,-78.98021,300.35,0.39,0.6,2024-08-15,07:56,N21,nominal,2.0NRT,288.07,0.61,N
36.35471,-76.8115,312.96,0.54,0.67,2024-08-15,07:56,N21,nominal,2.0NRT,290.03,1.75,N
36.35309,-76.80593,303.33,0.54,0.68,2024-08-15,07:56,N21,nominal,2.0NRT,289.81,1.75,N
37.62704,-81.84818,297.68,0.54,0.51,2024-08-15,07:56,N21,nominal,2.0NRT,287.11,0.84,N
40.01852,-96.9158,308.53,0.4,0.45,2024-08-15,07:56,N21,nominal,2.0NRT,284.5,0.97,N
37.23532,-82.03894,308.83,0.54,0.5,2024-08-15,07:56,N21,nominal,2.0NRT,288.19,2.05,N
35.51592,-77.77016,320.19,0.5,0.66,2024-08-15,07:56,N21,nominal,2.0NRT,288.97,4.89,N
35.51443,-77.76488,318.02,0.5,0.66,2024-08-15,07:56,N21,nominal,2.0NRT,289.25,4.68,N
38.179,-90.33855,295.61,0.38,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,269.51,0.47,N
38.00791,-90.08338,302.31,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,273.59,0.56,N
38.0072,-90.07904,296.79,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,273.76,0.57,N
36.9692,-84.5848,301.63,0.4,0.44,2024-08-15,07:56,N21,nominal,2.0NRT,287.14,0.57,N
35.87904,-80.05336,300.8,0.37,0.58,2024-08-15,07:56,N21,nominal,2.0NRT,288.52,0.52,N
37.96585,-90.0788,308.86,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,275.91,1.44,N
37.46851,-88.28373,300.9,0.42,0.38,2024-08-15,07:56,N21,nominal,2.0NRT,285.33,1.06,N
35.50317,-80.33089,312.16,0.36,0.58,2024-08-15,07:56,N21,nominal,2.0NRT,289.35,1.32,N
36.86316,-86.47304,298.77,0.49,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,288.1,0.44,N
37.21687,-88.8804,303.52,0.41,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,287.97,0.76,N
34.87792,-78.9866,311.7,0.45,0.63,2024-08-15,07:56,N21,nominal,2.0NRT,285.07,1.71,N
35.34372,-80.82813,315.36,0.35,0.56,2024-08-15,07:56,N21,nominal,2.0NRT,287.73,2.62,N
37.40496,-92.81157,328.55,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,282.19,3.04,N
36.34103,-86.57645,300.75,0.5,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,290.25,0.44,N
37.06446,-90.87383,299.57,0.38,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,283.54,0.53,N
35.09149,-81.72037,298.94,0.63,0.54,2024-08-15,07:56,N21,nominal,2.0NRT,287.43,0.83,N
37.00217,-91.36973,305,0.38,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,283.87,0.8,N
36.12209,-87.0088,310.41,0.48,0.4,2024-08-15,07:56,N21,nominal,2.0NRT,291.35,1.29,N
35.93334,-86.37816,306.43,0.52,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,290.69,1.21,N
35.94701,-86.4862,303.08,0.51,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,291.13,0.73,N
36.54632,-90.66825,306.75,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,290.77,0.76,N
35.77011,-86.58999,316.2,0.51,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,289.69,2.44,N
35.90086,-87.78698,301.29,0.45,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,290.84,0.49,N
35.9086,-88.32893,301.44,0.43,0.38,2024-08-15,07:56,N21,nominal,2.0NRT,290.59,0.43,N
35.96531,-89.22164,302.32,0.41,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,291.04,0.57,N
35.75789,-88.28432,313.95,0.44,0.38,2024-08-15,07:56,N21,nominal,2.0NRT,291.04,1.65,N
35.94496,-89.71386,308.46,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,293.09,1.08,N
35.94164,-89.71472,304.1,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,292.99,1.08,N
35.93832,-89.71558,305.4,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,292.75,0.88,N
35.935,-89.71644,307.25,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,292.02,0.88,N
35.93425,-89.71208,306.4,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,292.28,0.88,N
35.72841,-88.80801,313.64,0.42,0.38,2024-08-15,07:56,N21,nominal,2.0NRT,292.4,1.28,N
35.89166,-89.78025,317.45,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,292.71,1.93,N
35.58881,-88.42454,311.72,0.43,0.38,2024-08-15,07:56,N21,nominal,2.0NRT,290.77,1.67,N
33.92903,-80.96986,302.84,0.37,0.58,2024-08-15,07:56,N21,nominal,2.0NRT,289.08,0.45,N
34.94047,-85.7024,311.75,0.39,0.44,2024-08-15,07:56,N21,nominal,2.0NRT,291.76,1.79,N
35.64675,-89.93476,319.58,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,292.81,1.44,N
35.64344,-89.93562,306.88,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,293.09,1.44,N
35.64162,-89.9388,307.66,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,293.1,0.93,N
35.86464,-91.54038,304.95,0.38,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,292.02,0.5,N
35.79414,-91.74647,315.03,0.38,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,292.41,2.19,N
36.51717,-97.83739,316.64,0.41,0.45,2024-08-15,07:56,N21,nominal,2.0NRT,291.15,5.07,N
36.18877,-95.18647,306.5,0.46,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,295.34,0.62,N
36.19445,-95.81235,317.72,0.49,0.4,2024-08-15,07:56,N21,nominal,2.0NRT,297.76,1.95,N
34.23779,-84.80063,307.5,0.44,0.46,2024-08-15,07:56,N21,nominal,2.0NRT,290.71,1.59,N
33.01489,-79.88705,332.67,0.45,0.63,2024-08-15,07:56,N21,nominal,2.0NRT,290.41,5.04,N
33.01368,-79.88252,302.13,0.45,0.63,2024-08-15,07:56,N21,nominal,2.0NRT,290.15,3.38,N
33.01176,-79.88415,323.99,0.45,0.63,2024-08-15,07:56,N21,nominal,2.0NRT,290.44,3.03,N
33.01294,-79.88867,312.75,0.45,0.63,2024-08-15,07:56,N21,nominal,2.0NRT,290.3,3.03,N
33.00387,-79.87714,308.11,0.45,0.63,2024-08-15,07:56,N21,nominal,2.0NRT,290.78,2.27,N
34.63758,-87.08403,329.35,0.51,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,292.88,4.1,N
34.63863,-87.0894,310.33,0.5,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,292.24,4.1,N
34.87436,-88.42553,306.5,0.44,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,291.9,0.57,N
34.80422,-88.32424,302.4,0.45,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,291.39,0.99,N
34.80378,-88.3222,303.42,0.45,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,291.9,0.81,N
34.32131,-85.93717,300.47,0.39,0.44,2024-08-15,07:56,N21,nominal,2.0NRT,288.57,0.71,N
35.04564,-90.16674,307.14,0.4,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,293.13,1.33,N
35.54081,-93.78098,307.24,0.41,0.37,2024-08-15,07:56,N21,nominal,2.0NRT,293.77,1.53,N
35.72672,-95.24462,312.19,0.46,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,295.41,1.96,N
34.80756,-90.82916,323.4,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,292.56,2.26,N
35.96078,-101.81958,367,0.34,0.56,2024-08-15,07:56,N21,high,2.0NRT,293.88,10.21,N
35.96051,-101.81584,309.31,0.34,0.56,2024-08-15,07:56,N21,nominal,2.0NRT,291.1,5.53,N
34.08566,-88.52518,307.74,0.45,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,291.7,0.92,N
35.69532,-101.36615,305.29,0.63,0.54,2024-08-15,07:56,N21,nominal,2.0NRT,293.5,3.83,N
32.46735,-81.51432,302.19,0.37,0.58,2024-08-15,07:56,N21,nominal,2.0NRT,289.32,0.85,N
33.58026,-86.78097,303.89,0.54,0.42,2024-08-15,07:56,N21,nominal,2.0NRT,292,1.72,N
33.53533,-86.75796,305.28,0.55,0.42,2024-08-15,07:56,N21,nominal,2.0NRT,291.71,1.13,N
33.53153,-86.7591,313.95,0.55,0.42,2024-08-15,07:56,N21,nominal,2.0NRT,292.62,1.83,N
33.48402,-86.931,302.63,0.54,0.42,2024-08-15,07:56,N21,nominal,2.0NRT,290.04,1.56,N
33.21905,-86.79184,307.29,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,288.68,1.34,N
33.21986,-86.81581,310.4,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.76,2.23,N
33.17842,-86.75605,305.08,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.24,0.95,N
34.15243,-92.42512,308.29,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,293.83,0.91,N
33.4499,-88.57822,302.09,0.46,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,279.73,0.93,N
33.10257,-86.80235,305.38,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.75,2.37,N
33.44104,-88.57047,309.97,0.46,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,278.55,1.44,N
33.23631,-87.50867,309.43,0.51,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,293.85,1.59,N
33.23262,-87.50972,313.31,0.51,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,293.45,1.93,N
33.09108,-86.80569,316.05,0.55,0.43,2024-08-15,07:56,N21,nominal,2.0NRT,290.75,3.77,N
33.22892,-87.51076,309.74,0.51,0.41,2024-08-15,07:56,N21,nominal,2.0NRT,292.62,1.93,N
32.69262,-86.05296,309.84,0.41,0.45,2024-08-15,07:56,N21,nominal,2.0NRT,286.83,1.76,N
32.00677,-83.4088,302.35,0.59,0.53,2024-08-15,07:56,N21,nominal,2.0NRT,290.57,1.16,N
32.00533,-83.40269,302.02,0.59,0.53,2024-08-15,07:56,N21,nominal,2.0NRT,290.53,1.16,N
33.50921,-91.00423,306.63,0.39,0.36,2024-08-15,07:56,N21,nominal,2.0NRT,292.87,1.67,N
32.00675,-83.40801,305.34,0.59,0.53,2024-08-15,07:56,N21,nominal,2.0NRT,290.49,1.33,N
33.87371,-95.51042,311.25,0.45,0.39,2024-08-15,07:56,N21,nominal,2.0NRT,295.5,1.65,N
28.79218,-98.07622,307.25,0.52,0.41,2024-08-15,07:58,N21,nominal,2.0NRT,294.43,1.58,N
32.68452,-88.38632,309.09,0.47,0.4,2024-08-15,07:58,N21,nominal,2.0NRT,284.45,1.35,N
33.25426,-94.06889,309.23,0.4,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,298.35,1.88,N
32.48253,-92.1512,310.22,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,294.78,1.68,N
31.58248,-87.49093,305.21,0.54,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,292.98,2.53,N
33.17408,-103.05275,305.59,0.37,0.58,2024-08-15,07:58,N21,nominal,2.0NRT,290.27,0.82,N
33.16817,-103.04527,306.4,0.37,0.58,2024-08-15,07:58,N21,nominal,2.0NRT,290.96,1,N
32.28461,-94.65418,309.88,0.41,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,295.41,0.99,N
31.15007,-87.98956,319.71,0.52,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,293.09,2.91,N
31.14902,-87.98418,311.18,0.52,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,292.85,2.91,N
33.09739,-102.87433,301.83,0.36,0.58,2024-08-15,07:58,N21,nominal,2.0NRT,290.04,0.59,N
33.09816,-102.874,302.36,0.36,0.58,2024-08-15,07:58,N21,nominal,2.0NRT,289.91,0.71,N
32.45877,-97.03564,317.52,0.5,0.41,2024-08-15,07:58,N21,nominal,2.0NRT,297.66,2.55,N
32.45566,-97.04163,308.58,0.5,0.41,2024-08-15,07:58,N21,nominal,2.0NRT,296.4,1.74,N
30.16154,-83.94244,301.02,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,283.73,1.37,N
32.97205,-102.74397,305.96,0.36,0.57,2024-08-15,07:58,N21,nominal,2.0NRT,289.16,0.69,N
32.97187,-102.74454,305.25,0.36,0.57,2024-08-15,07:58,N21,nominal,2.0NRT,285.76,1.05,N
30.94523,-88.00779,328.27,0.52,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,292.07,5.35,N
30.94254,-88.01418,312.67,0.52,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,292.31,5.35,N
30.93878,-88.01517,320.61,0.52,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,292.35,4.09,N
31.84805,-93.44763,306.13,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,293.39,1.04,N
32.76164,-102.68574,305.67,0.35,0.57,2024-08-15,07:58,N21,nominal,2.0NRT,289.34,0.97,N
32.82948,-103.79542,304.44,0.41,0.61,2024-08-15,07:58,N21,nominal,2.0NRT,290.1,0.93,N
32.76064,-102.68536,308.28,0.35,0.57,2024-08-15,07:58,N21,nominal,2.0NRT,289.39,1.09,N
32.24623,-97.54939,318.14,0.53,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,296.13,1.95,N
32.84623,-104.39522,304.64,0.44,0.63,2024-08-15,07:58,N21,nominal,2.0NRT,293.81,2.19,N
29.44667,-82.40878,307.17,0.39,0.59,2024-08-15,07:58,N21,nominal,2.0NRT,288.89,0.85,N
29.44401,-82.40926,307.59,0.39,0.59,2024-08-15,07:58,N21,nominal,2.0NRT,288.77,0.88,N
32.42272,-101.17465,306.53,0.57,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,288.65,1.41,N
32.42222,-101.16869,306.39,0.57,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,288.51,1.82,N
32.42122,-101.17003,318.6,0.57,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,289.64,3.19,N
32.41326,-101.63847,317.33,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,274.36,3.35,N
32.56367,-103.71751,333.91,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,291.55,2.94,N
32.55427,-103.57689,302.46,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,290.29,0.8,N
29.21323,-82.14982,303.48,0.41,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,289.23,0.49,N
31.37054,-92.95347,308.57,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,282.59,1.14,N
32.39111,-101.60892,316.64,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,269.37,1.9,N
32.37389,-101.57882,307.01,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,268.71,1.25,N
32.37337,-101.57245,297.05,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,273.75,1.25,N
31.64857,-94.96594,306.79,0.41,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,294.68,1.2,N
31.59288,-94.6161,305.92,0.4,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,294.68,0.79,N
31.92755,-98.28867,328.25,0.38,0.43,2024-08-15,07:58,N21,nominal,2.0NRT,294.8,3.67,N
31.55589,-95.64704,306.85,0.43,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,293.42,1.36,N
32.21273,-101.84505,330.47,0.62,0.54,2024-08-15,07:58,N21,nominal,2.0NRT,282.42,7.68,N
32.21035,-101.93823,295.79,0.63,0.54,2024-08-15,07:58,N21,nominal,2.0NRT,271.29,1.24,N
30.34273,-88.48625,311.44,0.51,0.41,2024-08-15,07:58,N21,nominal,2.0NRT,294.14,3.18,N
31.70842,-97.5927,311.77,0.53,0.42,2024-08-15,07:58,N21,nominal,2.0NRT,295.63,2.11,N
30.63011,-90.30775,305.99,0.43,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,292.36,1.18,N
32.12854,-102.72061,311.42,0.35,0.57,2024-08-15,07:58,N21,nominal,2.0NRT,290.49,0.67,N
32.14721,-103.05691,303.11,0.36,0.58,2024-08-15,07:58,N21,nominal,2.0NRT,286.2,0.35,N
32.10587,-102.48302,310.6,0.34,0.56,2024-08-15,07:58,N21,nominal,2.0NRT,291.6,1.32,N
32.10291,-102.48238,319.91,0.34,0.56,2024-08-15,07:58,N21,nominal,2.0NRT,292.44,1.42,N
32.0639,-102.31731,309.82,0.33,0.55,2024-08-15,07:58,N21,nominal,2.0NRT,290.26,0.65,N
32.05661,-102.29022,307.73,0.33,0.55,2024-08-15,07:58,N21,nominal,2.0NRT,291.35,0.56,N
32.05626,-102.34953,323.95,0.33,0.55,2024-08-15,07:58,N21,nominal,2.0NRT,291.33,1.89,N
30.9953,-93.28294,307.87,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.42,1.05,N
32.10378,-103.82259,304.63,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,290.17,0.69,N
31.92452,-101.64621,305.08,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,292.27,1.73,N
31.924,-101.63988,308.14,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,292.4,1.73,N
31.35014,-96.17056,306.42,0.45,0.39,2024-08-15,07:58,N21,nominal,2.0NRT,294.26,1.05,N
31.92575,-101.64248,315.05,0.6,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,292.35,2.81,N
30.58288,-91.23949,311.96,0.4,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,292.84,3.27,N
30.74755,-92.25371,306.21,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,280.27,1.21,N
30.49611,-90.85532,308.85,0.41,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,292.35,1.2,N
31.88415,-101.61494,304.01,0.59,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,291.01,0.55,N
32.04503,-103.93929,305.16,0.41,0.61,2024-08-15,07:58,N21,nominal,2.0NRT,291.14,0.92,N
31.83994,-101.7927,333.43,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,284.73,3.45,N
31.97728,-103.7556,303.39,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,291.44,0.5,N
31.84223,-101.79253,338.29,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,284.6,7.67,N
31.95496,-103.67933,311.47,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,291.2,1.18,N
30.54188,-91.91538,308.42,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,293.51,2.48,N
31.9224,-104.0223,305.84,0.41,0.61,2024-08-15,07:58,N21,nominal,2.0NRT,291.72,1.08,N
31.90122,-103.70103,309.98,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,291.56,1.61,N
31.90095,-103.69691,311.23,0.4,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,291.8,1.56,N
31.7394,-101.80388,338.62,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,292.27,13.05,N
31.73449,-101.80439,338.18,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,291.53,7.18,N
31.73694,-101.80476,338.61,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,292.7,14.43,N
31.73638,-101.79836,312.73,0.61,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,290.88,14.43,N
31.83041,-103.49106,298.38,0.38,0.59,2024-08-15,07:58,N21,nominal,2.0NRT,274.19,3.62,N
31.80929,-103.90471,303.78,0.41,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,292.2,1.41,N
30.39983,-92.11114,302.33,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,276.61,0.73,N
30.1868,-90.98795,310.31,0.41,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,294.04,2.35,N
31.6795,-103.70947,299.57,0.39,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,282.64,0.55,N
28.2987,-82.26765,308.08,0.42,0.61,2024-08-15,07:58,N21,nominal,2.0NRT,289.61,1.26,N
29.93207,-89.9415,308.8,0.45,0.39,2024-08-15,07:58,N21,nominal,2.0NRT,294.84,2.79,N
29.93347,-89.96963,308.92,0.45,0.39,2024-08-15,07:58,N21,nominal,2.0NRT,294.69,1.11,N
31.67859,-103.70791,298.9,0.39,0.6,2024-08-15,07:58,N21,nominal,2.0NRT,282.02,0.57,N
30.05342,-90.66775,316.61,0.42,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,290.65,3.35,N
28.29995,-82.26866,304.3,0.42,0.61,2024-08-15,07:58,N21,nominal,2.0NRT,289.29,1.66,N
31.49021,-101.64542,337.72,0.59,0.53,2024-08-15,07:58,N21,nominal,2.0NRT,293.75,5.5,N
31.4638,-101.51237,324.15,0.58,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,293.28,2.34,N
30.22682,-91.95246,306.63,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,294.04,1.84,N
31.37957,-101.54699,306.61,0.58,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,292.84,1.65,N
31.37972,-101.54781,307.8,0.58,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,292.92,1.33,N
31.40426,-101.99403,311.99,0.62,0.54,2024-08-15,07:58,N21,nominal,2.0NRT,292.3,1.92,N
31.3476,-101.4058,319.07,0.57,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,294.45,2.94,N
31.34185,-101.55819,340.53,0.58,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,292.98,9.52,N
31.34078,-101.54605,327.89,0.58,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,292.59,4.58,N
30.25949,-93.28541,308.8,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,297.15,1.36,N
30.24124,-93.27692,313.45,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,299.72,2.58,N
30.65525,-96.26277,306.52,0.45,0.39,2024-08-15,07:58,N21,nominal,2.0NRT,294.07,0.56,N
31.20173,-101.34126,326.73,0.56,0.52,2024-08-15,07:58,N21,nominal,2.0NRT,292.63,3.15,N
30.50929,-95.28544,312.51,0.41,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,294.62,1.25,N
30.1805,-93.32199,310.99,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,299.54,2.15,N
30.17754,-93.32958,310.41,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,299.07,1.59,N
30.115,-93.29759,316.53,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.63,1.11,N
30.41428,-95.35835,328.52,0.42,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,294.75,2.24,N
30.40042,-95.43598,306.73,0.42,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,294.93,1.13,N
30.40173,-95.47118,307.79,0.42,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,295.1,1.24,N
30.04901,-93.33464,309.71,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,297.42,1.22,N
31.0359,-101.28693,308.1,0.55,0.51,2024-08-15,07:58,N21,nominal,2.0NRT,293.09,1.1,N
30.04244,-93.33598,319.44,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,297.45,1.51,N
30.04183,-93.33204,314.47,0.38,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,297.56,1.44,N
30.05508,-93.74915,309.25,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.37,2.21,N
29.68455,-91.47441,308.43,0.4,0.37,2024-08-15,07:58,N21,nominal,2.0NRT,295.71,1.22,N
30.08106,-94.08037,314.62,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.46,2.51,N
30.07597,-94.06901,308.9,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.19,2.33,N
30.07478,-94.061,309.62,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.5,2.2,N
31.09803,-103.38776,313.41,0.37,0.58,2024-08-15,07:58,N21,nominal,2.0NRT,291.62,0.98,N
30.06548,-94.22719,307.83,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.63,1.56,N
29.74903,-92.24628,320.68,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.69,1.61,N
29.74574,-92.24699,344.73,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.89,8.27,N
30.25096,-95.62041,310.45,0.42,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,294.23,0.99,N
30.01006,-93.97039,309.69,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.78,2.22,N
30.01275,-94.0109,312.95,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,294.52,1.78,N
30.01035,-93.99495,308.9,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.71,0.91,N
31.03956,-103.72387,307.13,0.39,0.59,2024-08-15,07:58,N21,nominal,2.0NRT,291.97,2.01,N
30.1943,-95.81741,307.67,0.43,0.38,2024-08-15,07:58,N21,nominal,2.0NRT,294.61,0.84,N
29.83507,-93.9619,323.53,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.49,2.38,N
29.83567,-93.96587,313.96,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.49,2.38,N
29.83237,-93.96652,313.47,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,296.25,1.29,N
29.76073,-93.87453,311.06,0.39,0.36,2024-08-15,07:58,N21,nominal,2.0NRT,295.6,2.77,N
